label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.5721230623552462,0.40859372147992956,0.6666240469824607,0.3911090973676486,0.28534460827039826,0.7216515933385967,0.47628181879479087,0.2887467148077632,0.5029154042291224,0.7004417336658472,0.6349049624289854,0.4459060564850527,0.42601685086639857,0.6183817572537876,0.5860436236276747,0.565257763927889,0.5775635369790216,0.6268502132277673,0.2764899604582551,0.5634572457019925,0.38677451430266097,0.7208695012493255,0.6851631314546249,0.6144969668801773,0.42037927383828894,0.4060840431548505,0.26952138822821803,0.3556678519981447,0.7044564386652342,0.36128517936055515,0.6435063881092993,0.23390230310733742,0.626219666640946,0.39385676985386026,0.762686109545228,0.5351500961826485,0.6047782947841951,0.2682864579195499,0.3993993535397834,0.34043108047011994,0.5326911679848441,0.6938177520437689,0.2794809819718274,0.42466965937438533,0.3814268108891263,0.7130902007062334,0.7628833535293197,0.40913644361568163,0.4717707823755664,0.6123174059095495,0.631584175103033,0.5762966070437066,0.4238494366355856,0.2776335857296316,0.5625369566329435,0.5609993211105158,0.7712836070347852,0.36105486454875124,0.7119514040626103,0.3613555440984932,0.5136002494757654,0.6043065060766079,0.32506256754271334
S,0.5059887949746066,0.47153658307255186,0.3838606363475102,0.35893779417284866,0.3991459056682726,0.3246599992741479,0.47038655327099793,0.28402012895418033,0.27355018238171935,0.3070511615407601,0.477796430514087,0.5122048624027138,0.35901246802401054,0.390227069779446,0.3779274407863772,0.5431605008598489,0.4565673525245814,0.406431941955719,0.3204143532963629,0.35760397013196477,0.336448590680861,0.6091074920057633,0.6448558295011997,0.3793180411868723,0.6429090542012054,0.4715270779005495,0.3851744162138106,0.688115790408031,0.6554900682821659,0.5959613781059,0.5347567465208907,0.5412417617847358,0.546776591958577,0.7062905676934483,0.45281928754024614,0.2677584745325774,0.6755308099697525,0.5292250797782528,0.3650341415848129,0.6773114668845521,0.4798552267433279,0.5678518176254763,0.637280884400588,0.6842856508864049,0.7231994456272175,0.3567508392489446,0.2567020032947287,0.7297658755403732,0.5501133842226683,0.5750001877446419,0.2547137020466088,0.6356891142052271,0.763405450830149,0.5713339563883574,0.32348712878221497,0.6708339965017526,0.3546484456862228,0.6430019593601385,0.6230631865859128,0.43178595056518515,0.4551827636284779,0.2511743047107473,0.6427270766709868
no,0.3352562427929174,0.43039537869150696,0.5967980256178097,0.5001974252581448,0.4516002770832318,0.5650819588799115,0.3402749466018081,0.3550096547278408,0.4517910923592478,0.46007305272699384,0.6728500552396383,0.2929922731050369,0.547019410563031,0.3384860726175815,0.3225435571540442,0.4962813422756938,0.623677376353541,0.6034778012061264,0.4659205404765774,0.5162130298680842,0.7346027021851289,0.2557595918301499,0.5730571458552893,0.3057193017376052,0.7123493628367945,0.4482186334250519,0.5413485045868901,0.6938460239938826,0.4678516255395833,0.5778652788639929,0.3208950772081536,0.7308442692413676,0.31585360148338487,0.31822650366339267,0.5960051999430206,0.6195270169567141,0.3465604698458899,0.6089853714946786,0.6742167317649661,0.36714662458862846,0.43481289355398933,0.31440915490167703,0.5425426721502146,0.6527318762387602,0.260659739930196,0.2864680479471453,0.4073949042857708,0.4895929863267447,0.5093782437193832,0.7206382411220738,0.3101970390257513,0.3776167802337139,0.7080861260255478,0.4393124160698356,0.6777610613916354,0.3692868889137457,0.44828480929481296,0.6010627774803642,0.6248049835872124,0.7393650334885374,0.5625598839318989,0.2816672272827182,0.49054021748563864
P,0.6471109359557359,0.5197574785840294,0.6756017176731383,0.24907029994904947,0.6831110412535977,0.3333979432222352,0.44721724708790384,0.32958726430861174,0.4936016060655482,0.7341305989286917,0.2710595525433294,0.2962334139468751,0.5163999650996707,0.6045533071427058,0.5425680187774954,0.5645425272382844,0.6444197625650839,0.45577807776369433,0.5986641026507821,0.5025477252946695,0.48462923195534013,0.4630500380147331,0.5591344483427647,0.38580310924643746,0.5953872509169735,0.6037285288804187,0.41559856274232465,0.34797928468329575,0.5234938982165614,0.4070091807849933,0.26997784776619765,0.4145967772188104,0.6654697356504955,0.2652320821655785,0.7097035418855732,0.2973119408575831,0.5874618959948186,0.510705294078009,0.31980924021717483,0.28707912746907616,0.2570439068470752,0.49908374232416686,0.7169215988397794,0.32866323682206644,0.2943777257825903,0.4641691254024854,0.7497022566541944,0.6110266570133172,0.4138080399228714,0.5517352737716159,0.5872730087896021,0.5520004986389204,0.5891956281949986,0.46174668427949245,0.35444183594235623,0.5040544652958914,0.2926325825082495,0.2982351230192774,0.39716420112267375,0.2892002560672331,0.31354580522258757,0.447330223009733,0.7202894451961711
M,0.7045043574692041,0.713970913860577,0.7375162661697392,0.5421482610132646,0.5892327848919451,0.5817309359393039,0.460344229820998,0.6059369496721337,0.6471052755067755,0.69326816630278,0.5657147145095955,0.5173023998384173,0.5700276910750457,0.6064501463895847,0.6891245964605996,0.33832639371508594,0.594954848347501,0.41167614635128763,0.643715478691843,0.3929709610725469,0.7119270126814489,0.3485216143687752,0.401892800862383,0.27437512573006523,0.6221513325783304,0.4522133324471263,0.404584093123282,0.5368932281414762,0.2811870456191961,0.7127614540212013,0.3504286018971122,0.6234183385566365,0.30784935488211074,0.4919338937990073,0.5334660447017393,0.6811715652878584,0.44816138318721954,0.42110648292343655,0.4223436224669448,0.48863747787973655,0.3505835667021741,0.3300522612655288,0.7533820736854524,0.2779524445319029,0.6779339372242452,0.47760729544813374,0.3234174255879185,0.7121479571990177,0.5223257538107765,0.27051535815677014,0.3115586527156621,0.49443392661412533,0.6048828185325358,0.6879547140168794,0.39588107292779906,0.3428541288580981,0.549359463915641,0.5822120372861443,0.3824189098594031,0.48168200390481836,0.6717571545025173,0.22091945272488636,0.6290936037027023
P,0.6129650560924504,0.5356310309311143,0.6586078006291085,0.2608458709765445,0.7111366615714398,0.33485819667122285,0.4532790436383977,0.3517042424401586,0.46231530293775747,0.7214284337934098,0.2562352319318252,0.30840240786304995,0.47980480791308366,0.5809418213250951,0.5668025628925879,0.5741099136739073,0.6418029276491487,0.4757353005188039,0.591622926743963,0.4963266456579517,0.45412216844879294,0.4244074352197546,0.5359349961317179,0.4106136227274475,0.6032367042120947,0.5809338818745934,0.39332514583521105,0.3628208306329201,0.5380724283605424,0.4374559535596165,0.28501529971111983,0.40014036666198377,0.6860896310453832,0.2585741683102727,0.6766829715729477,0.32842495141485123,0.5664201510595619,0.5115444987728844,0.3261471543296364,0.27012087292718967,0.2619338152735542,0.48515942712306065,0.6960168071963458,0.3559924612644075,0.28203042491002783,0.43223096656266585,0.7322291873390102,0.5761430340726167,0.3696789896435272,0.5397346127235513,0.5651196340224052,0.5548569757052195,0.5685086897809271,0.49582346199919686,0.29994794623285426,0.5300026736559258,0.33357461987507747,0.30548452157110156,0.4072420362726248,0.3622365266552858,0.31529989487572685,0.5061620703427391,0.6795732244777124
F,0.4204680710467099,0.2526823709443714,0.5652906747704934,0.4134599187097539,0.5732268716015047,0.7367235560436255,0.5207899448480753,0.3909435441585528,0.6024635388805396,0.3967589801887614,0.3215219537459488,0.7026820002568226,0.7440465102608866,0.7298840862985644,0.6183761084413483,0.7245680121423654,0.4534790402180444,0.6588187834172866,0.7627545833034016,0.43780589585697316,0.5625278518960567,0.36428648277414866,0.4853999410327139,0.5919811847595234,0.7167820987705812,0.5540686703749815,0.37772004917858665,0.7112235898391008,0.5299530770957375,0.44210778221016805,0.7032064359612549,0.5042554675310437,0.24604569466566836,0.39487430445849603,0.5901694372604261,0.6741561476659245,0.48765975118276783,0.5999797822999579,0.6819042777140518,0.6355523440615932,0.48817109967793554,0.38194930759195406,0.22950370673178744,0.4490624799571912,0.36724942856036774,0.4504188796309837,0.49642423512106715,0.5099081380095086,0.3856736010538212,0.44516731194701015,0.44695017151521105,0.4959293026798459,0.7217245119905028,0.5241387147353083,0.602742518524633,0.27358929945586974,0.5024324098266413,0.6913796300912711,0.722663294223676,0.4809292812026306,0.714127623192377,0.6240311251445126,0.7069453323383214
I,0.4417383492058473,0.5711884955109533,0.5438045753975627,0.4322529069346686,0.31146797453386516,0.6564526267700855,0.5471184168499081,0.4571742559650948,0.5958217391128533,0.36634520299612755,0.35057137480824985,0.4962243693429614,0.6134480259351481,0.5475985635319958,0.6500496179738889,0.3842621004088272,0.3990012245189206,0.6643974364308532,0.30179310480965615,0.6177645883622171,0.25105457929918756,0.2836684686056985,0.5463993358587589,0.38060007612579916,0.27117065448791705,0.6980264711676051,0.6069647208712987,0.530224629725499,0.45866790269867386,0.6474500963241242,0.6777336951556392,0.36866376871772866,0.5668567920517096,0.5533684050170449,0.6299467043839126,0.2878820289241504,0.6011388635133995,0.6514395566731944,0.5502655308803963,0.5458929447443458,0.5768148878197863,0.5565353971541005,0.7349737896861822,0.43917402109117115,0.5741258321758467,0.5144777655661193,0.5359154776125102,0.6116384090129525,0.29804333676456046,0.38528737741303576,0.7084361002418632,0.5437572723785241,0.5630610113731499,0.5937395316705629,0.43692570114989693,0.6211362385366276,0.2764062882385858,0.24959653904905163,0.471223620222931,0.7591130254208561,0.7484077400654199,0.41281709375510617,0.5836515346967414
T,0.6840748212962555,0.3813061949906052,0.4197695921740755,0.332940282710474,0.6051762437664409,0.5303272201762476,0.3103135720808637,0.44778342500496776,0.6325877502027423,0.279118784799771,0.6652196140234896,0.42240459683625897,0.4045019618303412,0.4334193668709773,0.7546425883574256,0.36310700138111457,0.3615879574999945,0.4612992073898822,0.4483504286744133,0.376945119845218,0.3506990152890732,0.31608938260556063,0.3829431735528573,0.5282498044164813,0.5853633021712422,0.33544637783657505,0.38639102950549387,0.5728327215619644,0.6054175974841283,0.49414485047727785,0.6435381406470608,0.491724660999131,0.7355694454098269,0.24937784463435383,0.6470151716671962,0.7035234938718921,0.3209967442420321,0.5216077638918417,0.5377374605275028,0.45381084562670015,0.5223378634784596,0.4878949684356428,0.6814576890224798,0.7307124775911658,0.2752036604974369,0.2294198126895131,0.543259734455644,0.7059046313953585,0.6813285783251017,0.33070303343596785,0.3238492273233958,0.28023909553789683,0.7624241372359504,0.7533647605019692,0.7050482685180277,0.40280595794820123,0.5511674568376252,0.34993853067738323,0.2802379214381588,0.5079813903999054,0.6305232897988042,0.36679328342853607,0.31739361997025795
K,0.7401216920705624,0.5251176346184258,0.7069313746842921,0.2916438562290788,0.6138201668784415,0.28269513220108516,0.6084563983797957,0.3297475924688838,0.5739378571368041,0.4442596237909226,0.33401020840161316,0.31268870640890545,0.32214427804373413,0.49379256734264715,0.39219322338614293,0.6237372108902395,0.6280084184001277,0.669509215699369,0.756914228240273,0.3167110479266633,0.5208464209740937,0.5359427347245035,0.6646047685850189,0.3728092905352979,0.7357383864440841,0.28437464302114096,0.3881259299081334,0.40814723019117616,0.7077406330069493,0.6614085091392667,0.5101583235122729,0.3743940205278102,0.5099612965117066,0.375649825516496,0.3553925599212389,0.696885532858198,0.4049644671294751,0.3132391925489858,0.6665278977569304,0.5820630923189924,0.5217826249774633,0.47835722952223625,0.32786618908360793,0.39103326741293126,0.4442822176971543,0.5882268837980966,0.28032359316022154,0.7230185420423573,0.39073692491816164,0.6758609602216423,0.46036502852057537,0.3980978567708862,0.3834376097317017,0.6222632697014625,0.38610055906733787,0.48561716801847865,0.4049295693871412,0.5422759018279721,0.35441621288461983,0.5558837115876458,0.4087480081697526,0.625719704415488,0.5727029410473617
C,0.5843863592929299,0.3878728506690294,0.7296523154126265,0.3906978457880364,0.3063838617053709,0.6845899834687682,0.5005831697912094,0.2747144743627372,0.4603566387946398,0.6759756517447152,0.6107688187946513,0.4280685358093944,0.4549886908689343,0.6151114850174014,0.6158557302194011,0.505228458206415,0.6274088862038625,0.5767567134245312,0.21799007611218701,0.5844670782238925,0.39936726326350513,0.7236651767180291,0.6890152024025105,0.6340226479300471,0.41315646485497004,0.39693822940359175,0.280037028937367,0.3314898145975071,0.6589802017129176,0.31705562019829353,0.5520227704067491,0.27751308933835045,0.6385919334513126,0.3719993903591219,0.7271195988036563,0.5539870023574439,0.6268577351271177,0.27135869381750827,0.3476468082741618,0.2967414919573802,0.4784183598475571,0.7369989602962697,0.2658809395569179,0.4537425713645285,0.41014210173712473,0.663581378447267,0.7302249638358714,0.40066657657130006,0.4526587340453241,0.5780755225038529,0.6254859437614795,0.5902613483962222,0.4002773084549385,0.29567755887555996,0.5212648371112086,0.5537174045512177,0.7168229294255497,0.32840242823746335,0.6871744372820817,0.34166838843366587,0.46050960437080585,0.6306684098323808,0.3629386790304135
K,0.7113016722982886,0.5262016606596495,0.7304227293718905,0.32551964671227746,0.6169651465162329,0.2582369304242273,0.603876135376962,0.3762470295505919,0.5715505567691203,0.44073081439349254,0.33901109692919323,0.3420556618910578,0.3595719245326159,0.54192110448254,0.40416890496822416,0.6421503793117883,0.6309437652221762,0.6471799844234094,0.7644992311176743,0.33059599489122415,0.5001002394724029,0.5213666945871821,0.6373771582318134,0.40218527956992006,0.7676221048163082,0.28200106342829206,0.3729325262241184,0.446950878923961,0.7427013879756553,0.6953211427203486,0.5104017305470732,0.3670582547040906,0.5112406237867908,0.43328120969138223,0.36005786267654255,0.7013121665874678,0.4289608212431117,0.31622400578946847,0.6337165452956466,0.5424452794232487,0.518778454997836,0.4957619668923286,0.351789800752116,0.39560272298705257,0.45185488455112066,0.5304477323261237,0.29757100445370316,0.7383237274948118,0.3788998665935891,0.6437145888595819,0.4948558504524999,0.38586702356140895,0.35681129213977564,0.5944473300272579,0.3711537049757527,0.49768197875116765,0.40840567790044807,0.5108626354112074,0.4020002367272662,0.5723967966995489,0.4366194502623831,0.615168990631555,0.55638305217748
L,0.5130652527647617,0.6543220084021721,0.3104351690763707,0.3406905081975666,0.2558289777786358,0.6345646689808337,0.4748127692056354,0.5078258139008962,0.4525641649199733,0.3148008911817433,0.33727979533941527,0.37182797423654884,0.6607212842798296,0.7253214869156687,0.7173963065853067,0.5342157177439242,0.7464994819859971,0.7101842824241961,0.40363029420519214,0.6624463504650623,0.6453025856615211,0.5595816113519574,0.48152364028575356,0.3011870335739578,0.7628462592931714,0.6283117740707231,0.6988761356498768,0.5336839697048297,0.7159551357210838,0.5747736808352193,0.4560696952375697,0.6381053971858272,0.254908336476376,0.5543788711451652,0.5880508656466372,0.3458191541734349,0.36162878681801514,0.27271629872120107,0.30955585843485656,0.552699688137392,0.4916094546490502,0.33647876709232916,0.3024002181611355,0.6804403080261326,0.39411357427184684,0.5382648878198089,0.4492946455120072,0.45614045964830013,0.6939678284608869,0.579406589691984,0.37451603343232037,0.36398818759048207,0.30471995701039356,0.3167682799712662,0.42347939589299616,0.36685297626989694,0.6167209242169736,0.5856127649142238,0.41628699995012125,0.48742219964520167,0.43658737188686403,0.6485348177801257,0.42762696427857994
U,0.46543896962092696,0.5470507549011916,0.4764938902686351,0.556513849734541,0.33023516552563864,0.3220555336867902,0.47674889592301106,0.6300713908222081,0.5520794613366262,0.7305303571347372,0.34630453095571967,0.3441662457214734,0.669428462973224,0.6535890355461424,0.3156909514307016,0.5082158428493492,0.5145602098851643,0.6944743442722169,0.6076410733215376,0.2711909717203526,0.2903507380709663,0.2933415703720244,0.629620152841985,0.3549359309747023,0.37488382131617876,0.2985229045466807,0.3675797838027029,0.2634433595162601,0.6810298689011001,0.25427793611616734,0.5173631650016148,0.3966411995340481,0.36555585795402495,0.5781740817442399,0.41597944557367555,0.4538147503920134,0.4830722678838779,0.37866103812467233,0.2884509146012878,0.5333129541402689,0.5138997276751396,0.4200651767391761,0.735098776233944,0.58544067294164,0.45429034147107106,0.6390170036924671,0.5293686691508261,0.3611545989650052,0.49199824452297114,0.49147286992165695,0.3726469160436773,0.5194346692187181,0.3829678811359512,0.31414660219757945,0.4358293346689374,0.7089413767144115,0.3293687053992428,0.5793901123095092,0.3859034613699161,0.5920047242747052,0.538287504988554,0.6583733062019425,0.36942395199036004
